id,parent
0,
1,0
2,0
3,0
4,0
5,0
6,4
7,4
8,2
9,6
10,3
11,6
12,4
13,0
14,12
15,6
16,6
17,9
18,3
19,8
20,6
21,6
22,19
23,18
24,22
25,12
26,20
27,22
28,13
29,11
30,16
31,27
32,18
33,24
34,26
35,13
36,4
37,27
38,14
39,30
40,9
41,4
42,33
43,39
44,23
45,24
46,10
47,43
48,8
49,47
50,35
51,11
52,6
53,28
54,32
55,47
56,4
57,46
58,23
59,27
60,18
61,47
62,35
63,41
64,55
65,11
66,11
67,10
68,45
69,44
70,29
71,5
72,24
73,57
74,54
75,38
76,60
77,3
78,21
79,67
80,24
81,50
82,41
83,33
84,80
85,10
86,4
87,70
88,50
89,19
90,89
91,62
92,49
93,3
94,90
95,61
96,65
97,70
98,72
99,64
100,54
101,25
102,85
103,3
104,85
105,66
106,53
107,11
108,48
109,43
110,79
111,67
112,27
113,56
114,50
115,8
116,29
117,82
118,68
119,115
120,71
121,44
122,116
123,79
124,21
125,28
126,97
127,57
128,62
129,42
130,99
131,30
132,36
133,72
134,123
135,112
136,123
137,6
138,114
139,7
140,53
141,84
142,77
143,24
144,52
145,66
146,114
147,21
148,5
149,98
150,146
151,145
152,78
153,84
154,107
155,99
156,86
157,45
158,48
159,112
160,158
161,149
162,110
163,52
164,30
165,37
166,57
167,4
168,33
169,86
170,41
171,52
172,135
173,94
174,25
175,122
176,140
177,19
178,28
179,14
180,36
181,60
182,41
183,93
184,92
185,31
186,101
187,13
188,109
189,66
190,23
191,88
192,30
193,32
194,104
195,18
196,182
197,185
198,72
199,96
200,133
201,46
202,119
203,74
204,92
205,129
206,59
207,147
208,186
209,161
210,178
211,210
212,137
213,141
214,71
215,77
216,209
217,128
218,90
219,203
220,144
221,64
222,209
223,174
224,174
225,88
226,217
227,138
228,178
229,67
230,202
231,71
232,161
233,65
234,24
235,1
236,118
237,18
238,162
239,149
240,13
241,187
242,26
243,153
244,213
245,57
246,153
247,166
248,154
249,239
250,231
251,220
252,89
253,124
254,195
255,217
256,54
257,212
258,74
259,206
260,242
261,197
262,18
263,72
264,95
265,122
266,219
267,27
268,214
269,34
270,66
271,161
272,59
273,227
274,190
275,272
276,144
277,226
278,26
279,56
280,180
281,106
282,131
283,48
284,129
285,47
286,241
287,86
288,253
289,268
290,145
291,185
292,48
293,175
294,175
295,98
296,180
297,249
298,171
299,107
300,284
301,172
302,253
303,101
304,69
305,70
306,61
307,232
308,203
309,37
310,72
311,247
312,40
313,289
314,249
315,7
316,251
317,215
318,85
319,19
320,107
321,306
322,78
323,243
324,309
325,31
326,252
327,206
328,313
329,14
330,321
331,147
332,291
333,88
334,82
335,32
336,159
337,151
338,194
339,304
340,220
341,339
342,330
343,15
344,87
345,81
346,24
347,240
348,266
349,20
350,29
351,38
352,325
353,107
354,17
355,164
356,172
357,352
358,298
359,304
360,334
361,84
362,321
363,156
364,322
365,340
366,247
367,317
368,308
369,70
370,248
371,278
372,319
373,30
374,176
375,274
376,297
377,263
378,82
379,270
380,347
381,224
382,222
383,283
384,254
385,227
386,281
387,297
388,60
389,197
390,362
391,74
392,129
393,386
394,263
395,355
396,112
397,254
398,288
399,31
400,204
401,185
402,359
403,163
404,206
405,240
406,36
407,190
408,344
409,112
410,310
411,402
412,221
413,184
414,301
415,228
416,203
417,192
418,305
419,413
420,330
421,192
422,334
423,224
424,363
425,323
426,202
427,125
428,121
429,271
430,350
431,196
432,345
433,77
434,373
435,100
436,65
437,272
438,33
439,407
440,343
441,186
442,437
443,315
444,215
445,0
446,284
447,129
448,195
449,409
450,147
451,7
452,101
453,46
454,192
455,40
456,164
457,277
458,43
459,304
460,122
461,166
462,439
463,66
464,327
465,113
466,101
467,441
468,310
469,156
470,38
471,88
472,316
473,132
474,37
475,21
476,248
477,242
478,216
479,113
480,104
481,111
482,198
483,174
484,370
485,46
486,285
487,127
488,148
489,129
490,244
491,100
492,241
493,153
494,338
495,239
496,166
497,371
498,409
499,265
500,370
501,149
502,225
503,321
504,248
505,400
506,127
507,211
508,96
509,77
510,149
511,66
512,232
513,214
514,56
515,234
516,63
517,215
518,473
519,149
520,394
521,358
522,144
523,235
524,316
525,154
526,334
527,127
528,79
529,192
530,312
531,0
532,177
533,173
534,400
535,249
536,473
537,528
538,57
539,518
540,191
541,431
542,208
543,374
544,472
545,266
546,429
547,529
548,436
549,444
550,371
551,177
552,174
553,362
554,431
555,517
556,98
557,392
558,406
559,145
560,140
561,301
562,297
563,106
564,8
565,33
566,232
567,240
568,205
569,242
570,299
571,518
572,170
573,119
574,167
575,400
576,160
577,336
578,273
579,411
580,478
581,94
582,581
583,80
584,369
585,433
586,36
587,452
588,367
589,222
590,580
591,347
592,93
593,94
594,5
595,181
596,462
597,593
598,548
599,62
600,190
601,244
602,527
603,506
604,514
605,409
606,40
607,182
608,156
609,110
610,270
611,391
612,528
613,471
614,476
615,178
616,605
617,360
618,526
619,413
620,129
621,455
622,561
623,541
624,395
625,489
626,482
627,198
628,407
629,359
630,549
631,364
632,531
633,278
634,389
635,457
636,555
637,565
638,257
639,288
640,242
641,220
642,69
643,278
644,287
645,1
646,641
647,37
648,164
649,614
650,612
651,310
652,175
653,51
654,530
655,277
656,232
657,467
658,416
659,151
660,659
661,573
662,605
663,328
664,506
665,57
666,123
667,351
668,666
669,650
670,619
671,260
672,212
673,220
674,224
675,471
676,455
677,235
678,398
679,234
680,518
681,362
682,385
683,199
684,2
685,41
686,399
687,435
688,293
689,575
690,377
691,460
692,189
693,94
694,658
695,121
696,237
697,6
698,113
699,690
700,511
701,242
702,203
703,541
704,183
705,127
706,258
707,615
708,470
709,403
710,307
711,228
712,658
713,499
714,135
715,316
716,635
717,267
718,225
719,708
720,150
721,251
722,453
723,635
724,713
725,349
726,374
727,541
728,366
729,700
730,443
731,9
732,34
733,719
734,226
735,70
736,170
737,513
738,48
739,561
740,678
741,573
742,340
743,540
744,291
745,615
746,73
747,30
748,699
749,381
750,312
751,739
752,198
753,569
754,649
755,647
756,602
757,531
758,80
759,363
760,401
761,75
762,516
763,464
764,745
765,229
766,724
767,243
768,723
769,498
770,38
771,12
772,301
773,222
774,5
775,594
776,161
777,625
778,379
779,328
780,666
781,147
782,70
783,233
784,76
785,460
786,721
787,773
788,455
789,464
790,548
791,477
792,467
793,272
794,552
795,769
796,56
797,63
798,123
799,616
800,336
801,290
802,478
803,682
804,728
805,705
806,495
807,568
808,619
809,707
810,241
811,12
812,523
813,312
814,89
815,500
816,332
817,680
818,500
819,194
820,0
821,675
822,541
823,559
824,434
825,221
826,416
827,558
828,439
829,155
830,324
831,95
832,433
833,562
834,384
835,482
836,776
837,118
838,305
839,724
840,337
841,257
842,799
843,730
844,502
845,606
846,179
847,208
848,459
849,358
850,361
851,220
852,635
853,746
854,650
855,796
856,441
857,109
858,733
859,564
860,371
861,674
862,676
863,500
864,852
865,842
866,40
867,25
868,507
869,720
870,588
871,385
872,707
873,192
874,124
875,541
876,821
877,682
878,638
879,624
880,231
881,255
882,684
883,502
884,681
885,306
886,664
887,1
888,104
889,875
890,324
891,185
892,463
893,316
894,549
895,182
896,119
897,455
898,370
899,656
900,743
901,577
902,282
903,57
904,571
905,145
906,31
907,436
908,808
909,498
910,8
911,333
912,702
913,278
914,163
915,652
916,733
917,80
918,383
919,457
920,364
921,366
922,278
923,774
924,362
925,75
926,891
927,416
928,670
929,248
930,68
931,468
932,659
933,54
934,90
935,763
936,179
937,511
938,263
939,564
940,787
941,385
942,912
943,709
944,177
945,793
946,644
947,14
948,345
949,818
950,746
951,585
952,721
953,909
954,111
955,754
956,3
957,499
958,423
959,57
960,958
961,481
962,836
963,96
964,463
965,314
966,414
967,262
968,452
969,214
970,934
971,851
972,255
973,593
974,519
975,670
976,726
977,344
978,21
979,89
980,978
981,110
982,243
983,356
984,661
985,108
986,67
987,239
988,42
989,755
990,407
991,346
992,872
993,175
994,408
995,33
996,287
997,995
998,778
999,396
